"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"01","出口","吨","万美元","大米",0,"合计",89969.5,3190.7,132225.3,4126.1,-32,-22.7,5
2007,"01","出口","吨","万美元","大米",1,"日本",11669.1,838.4,8981.5,615.5,29.9,36.2,5
2007,"01","出口","吨","万美元","大米",2,"巴布亚新几内亚",18272.8,603,13560,433.9,34.8,39,5
2007,"01","出口","吨","万美元","大米",3,"利比里亚",28038,602.8,27000,576.5,3.8,4.6,5
2007,"01","进口","吨","万美元","大米",0,"合计",83540.3,4097,106536.8,4019.2,-21.6,1.9,9
2007,"01","进口","吨","万美元","大米",1,"泰国",83539.8,4096.9,102838.3,3950.5,-18.8,3.7,9
2007,"01","进口","吨","万美元","大米",2,"日本",0.2,0.1,0,0,0,0,9
2007,"01","进口","吨","万美元","大米",3,"台湾省",0.2,0,1,0.8,-80.5,-95.7,9
2007,"01","出口","吨","万美元","小麦",0,"合计",165371.2,2944.6,25868.7,306.4,539.3,861.1,7
2007,"01","出口","吨","万美元","小麦",1,"韩国",104566.7,1903.1,0,0,0,0,7
2007,"01","出口","吨","万美元","小麦",2,"越南",32992,604.1,0,0,0,0,7
2007,"01","出口","吨","万美元","小麦",3,"菲律宾",26240,406.7,25828.7,304.8,1.6,33.4,7
2007,"01","进口","吨","万美元","小麦",0,"合计",18443.8,433.4,46349,836.7,-60.2,-48.2,10
2007,"01","进口","吨","万美元","小麦",1,"澳大利亚",17480.9,394.4,4098.3,83.1,326.5,374.8,10
2007,"01","进口","吨","万美元","小麦",2,"日本",459.2,19.3,696.9,36.1,-34.1,-46.5,10
2007,"01","进口","吨","万美元","小麦",3,"韩国",164,7.6,44,2.3,272.7,237.4,10
2007,"01","出口","吨","万美元","玉米",0,"合计",937538.5,14906.3,413847.7,5266.7,126.5,183,7
2007,"01","出口","吨","万美元","玉米",1,"韩国",664163,10467.1,273458.2,3497.2,142.9,199.3,7
2007,"01","出口","吨","万美元","玉米",2,"印度尼西亚",134350.6,2099.6,0,0,0,0,7
2007,"01","出口","吨","万美元","玉米",3,"日本",78471.5,1316.2,36402.4,478.9,115.6,174.8,7
2007,"01","进口","吨","万美元","玉米",0,"合计",610.9,22.4,2439.7,42.6,-75,-47.5,11
2007,"01","进口","吨","万美元","玉米",1,"美国",408.2,15.4,26.9,1.6,1420.4,855.3,11
2007,"01","进口","吨","万美元","玉米",2,"德国",2,4,4.5,8.2,-55.6,-51.2,11
2007,"01","进口","吨","万美元","玉米",3,"老挝",200,2.6,2190,27.1,-90.9,-90.6,11
2007,"01","进口","吨","万美元","大豆",0,"合计",2432435.4,74387.8,1691269.5,46686.2,43.8,59.3,9
2007,"01","进口","吨","万美元","大豆",1,"美国",1941671.2,59516.6,1245093.3,34123.1,55.9,74.4,9
2007,"01","进口","吨","万美元","大豆",2,"阿根廷",311620.4,9340.6,128949,3634,141.7,157,9
2007,"01","进口","吨","万美元","大豆",3,"巴西",178365.5,5505,316547.4,8900.1,-43.7,-38.1,9
2007,"01","出口","吨","万美元","豆粕",0,"合计",90270.3,2393.4,22765.7,610.9,296.5,291.8,5
2007,"01","出口","吨","万美元","豆粕",1,"日本",58845.9,1521.9,21445.5,563.1,174.4,170.3,5
2007,"01","出口","吨","万美元","豆粕",2,"韩国",26490,683.2,434,15.7,6003.4,4258.4,5
2007,"01","出口","吨","万美元","豆粕",3,"美国",1475,58,357.5,15.1,312.5,282.9,5
2007,"01","进口","吨","万美元","豆粕",0,"合计",13000.2,296.6,84602.5,1893.7,-84.6,-84.3,9
2007,"01","进口","吨","万美元","豆粕",1,"印度",12940.2,293.5,83914.5,1849.4,-84.6,-84.1,9
2007,"01","进口","吨","万美元","豆粕",2,"台湾省",60,3.1,0,0,0,0,9
2007,"01","出口","吨","万美元","猪肉",0,"合计",10783.7,1912.3,17407,2614.2,-38,-26.8,8
2007,"01","出口","吨","万美元","猪肉",1,"香港",7103.4,1307,9201.6,1416.4,-22.8,-7.7,8
2007,"01","出口","吨","万美元","猪肉",2,"哈萨克斯坦",808,126.6,1034.5,138.7,-21.9,-8.7,8
2007,"01","出口","吨","万美元","猪肉",3,"阿尔巴尼亚",684,97.8,564.6,75,21.1,30.4,8
2007,"01","出口","吨","万美元","植物油",0,"合计",20004.7,1886.5,17430.6,1458.2,14.8,29.4,7
2007,"01","出口","吨","万美元","植物油",1,"沙特阿拉伯",9383.2,662.4,0,0,0,0,7
2007,"01","出口","吨","万美元","植物油",2,"香港",3068.4,343.2,3323,342.4,-7.7,0.3,7
2007,"01","出口","吨","万美元","植物油",3,"朝鲜",3744.1,321.7,2510.1,164,49.2,96.1,7
2007,"01","进口","吨","万美元","菜籽油",0,"合计",26546.7,1947.3,53.1,3.6,49912.7,54361.4,9
2007,"01","进口","吨","万美元","菜籽油",1,"加拿大",26485.3,1941.6,37.1,1.4,71250.5,134014.6,9
2007,"01","进口","吨","万美元","菜籽油",2,"澳大利亚",30.4,4.1,15.1,1.9,101.4,111.6,9
2007,"01","进口","吨","万美元","菜籽油",3,"美国",12.4,0.8,0.4,0,3070.2,1655.7,9
2007,"01","进口","吨","万美元","豆油",0,"合计",189206.3,12138.2,156435.1,7923.1,20.9,53.2,9
2007,"01","进口","吨","万美元","豆油",1,"阿根廷",177838,11393.1,110454.1,5601.3,61,103.4,9
2007,"01","进口","吨","万美元","豆油",2,"巴西",10850,702.1,45980.8,2321.7,-76.4,-69.8,9
2007,"01","进口","吨","万美元","豆油",3,"越南",493,40.4,0,0,0,0,9
2007,"01","出口","吨","万美元","棉花",0,"合计",2404.5,351.2,1450.4,167.3,65.8,109.9,6
2007,"01","出口","吨","万美元","棉花",1,"日本",1344.2,173.4,47.2,14,2747.3,1137.5,6
2007,"01","出口","吨","万美元","棉花",2,"台湾省",611.1,108.1,0,0,0,0,6
2007,"01","出口","吨","万美元","棉花",3,"印度尼西亚",270.3,37.2,54.9,15.6,392.6,138.7,6
2007,"01","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2007,"01","进口","吨","万美元","羊毛",0,"合计",25662.6,13748.6,18381.5,8216.4,39.6,67.3,10
2007,"01","进口","吨","万美元","羊毛",1,"澳大利亚",17308.2,10794.1,12866.3,6546.3,34.5,64.9,10
2007,"01","进口","吨","万美元","羊毛",2,"南非",1334,823.2,321.2,141.8,315.3,480.6,10
2007,"01","进口","吨","万美元","羊毛",3,"新西兰",1942,731.3,2527.3,830.1,-23.2,-11.9,10
